ride_id,number_of_tickets
8908,10
8909,11
8910,9
8911,1
8914,19
8915,2
8916,1
8918,5
8919,33
8920,11
8921,6
8922,1
8923,1
8924,28
8926,1
8927,1
8928,5
8929,7
8930,2
8941,5
8943,14
8944,2
8945,7
8946,10
8947,2
8948,8
8949,3
8950,9
8951,11
8952,1
8953,11
8954,1
8955,11
8956,11
8957,11
8958,10
8959,3
8960,11
8961,10
8962,11
8963,11
8964,11
8965,11
8966,12
8967,11
8968,22
8969,9
8970,7
8971,10
8972,10
8973,9
8974,9
8975,7
8976,2
8977,4
8978,5
8979,6
8980,1
8981,3
8982,33
8983,23
8984,16
8985,5
8986,1
8987,1
8990,4
8991,1
8992,3
8993,3
9002,1
9008,2
9009,4
9010,38
9011,12
9012,7
9013,9
9014,1
9015,4
9016,20
9017,36
9018,1
9019,22
9020,1
9021,20
9022,12
9023,2
9024,2
9025,1
9026,14
9027,8
9028,10
9029,1
9030,5
9031,11
9032,11
9033,11
9034,11
9035,11
9036,11
9037,11
9038,11
9039,1
9040,4
9041,11
9042,10
9043,4
9044,5
9045,1
9046,2
9050,1
9051,4
9052,1
9053,7
9054,1
9055,1
9056,1
9057,10
9058,2
9059,9
9060,11
9061,10
9062,28
9063,4
9064,7
9065,11
9066,3
9067,11
9073,1
9074,11
9075,13
9076,15
9077,21
9078,28
9079,20
9080,8
9081,4
9082,8
9083,2
9084,10
9085,1
9086,4
9087,1
9088,6
9091,3
9093,2
9095,1
9097,3
9098,1
9099,1
9105,20
9106,3
9107,2
9108,11
9109,11
9110,11
9111,11
9112,11
9113,2
9114,11
9115,1
9116,1
9117,11
9118,10
9119,11
9120,11
9121,22
9122,7
9123,2
9130,11
9132,4
9133,5
9134,21
9135,1
9136,11
9137,2
9138,26
9139,21
9140,12
9142,17
9143,5
9144,8
9145,2
9146,8
9147,8
9148,3
9150,8
9151,1
9152,1
9153,3
9154,1
9160,11
9161,11
9162,10
9163,9
9164,10
9165,11
9166,36
9167,32
9168,5
9169,17
9170,2
9171,2
9172,6
9173,18
9174,11
9175,19
9176,25
9177,1
9178,21
9179,1
9180,9
9181,2
9182,1
9183,9
9185,10
9186,3
9187,10
9188,1
9190,1
9191,3
9192,1
9193,1
9196,43
9200,11
9202,8
9203,11
9204,2
9205,20
9206,24
9207,8
9208,9
9209,8
9210,31
9211,4
9212,3
9213,10
9214,13
9215,19
9216,1
9217,1
9218,2
9219,21
9220,9
9221,2
9222,1
9223,1
9229,11
9230,11
9231,11
9232,2
9233,34
9234,32
9235,32
9236,3
9237,10
9238,2
9239,6
9240,10
9241,8
9242,11
9243,2
9244,9
9245,8
9246,1
9247,1
9248,11
9256,15
9259,14
9260,9
9261,8
9262,2
9263,10
9264,11
9265,11
9266,11
9267,11
9268,10
9269,9
9270,10
9271,11
9272,9
9273,8
9274,17
9275,11
9276,11
9277,1
9278,10
9279,11
9280,10
9281,8
9282,11
9283,10
9284,1
9285,3
9286,29
9287,4
9288,1
9289,4
9290,1
9291,1
9301,11
9302,1
9303,8
9304,11
9305,11
9306,8
9307,23
9308,5
9309,10
9310,3
9311,9
9312,14
9313,18
9314,23
9315,5
9316,2
9317,7
9318,20
9319,4
9320,2
9321,21
9322,2
9323,4
9324,11
9325,25
9326,2
9327,1
9328,8
9329,2
9330,9
9331,3
9332,5
9333,1
9334,1
9335,11
9336,1
9340,1
9341,1
9342,1
9343,1
9344,1
9345,1
9350,15
9351,4
9352,5
9353,1
9354,6
9355,9
9356,2
9357,5
9358,1
9359,1
9360,1
9361,1
9370,1
9371,4
9372,1
9373,8
9374,11
9375,3
9376,10
9377,10
9378,11
9379,11
9380,9
9381,32
9382,10
9383,11
9384,1
9385,1
9386,11
9387,5
9388,1
9389,11
9390,8
9391,2
9392,6
9394,7
9395,8
9396,1
9397,2
9398,3
9399,1
9408,11
9409,1
9410,6
9411,1
9412,7
9413,21
9414,6
9415,1
9416,7
9417,4
9418,10
9419,11
9420,2
9421,1
9427,1
9430,1
9432,1
9433,2
9434,1
9435,3
9436,1
9442,31
9444,11
9445,11
9446,10
9447,11
9448,7
9449,18
9450,9
9451,5
9452,4
9453,15
9454,28
9455,7
9456,5
9457,1
9458,8
9459,9
9460,2
9461,10
9462,11
9463,10
9464,1
9465,11
9466,1
9467,11
9468,11
9469,11
9470,11
9471,11
9472,2
9473,11
9474,10
9475,11
9476,6
9477,2
9478,11
9479,7
9480,7
9481,10
9482,4
9483,1
9484,1
9485,5
9486,1
9487,11
9488,2
9489,3
9490,1
9502,39
9503,3
9504,3
9505,11
9506,4
9507,6
9508,38
9509,1
9510,2
9511,13
9512,23
9513,9
9514,16
9515,10
9516,1
9517,2
9518,17
9519,11
9520,8
9521,1
9522,9
9523,11
9524,11
9525,1
9526,11
9527,11
9528,11
9529,9
9530,2
9531,9
9532,11
9533,11
9534,8
9535,9
9536,9
9537,6
9538,12
9539,11
9540,9
9541,10
9542,9
9543,9
9544,9
9545,4
9546,9
9547,1
9548,1
9549,9
9550,2
9551,3
9552,2
9553,11
9554,1
9555,1
9556,4
9557,11
9559,1
9561,1
9563,7
9564,9
9568,3
9571,9
9572,7
9573,11
9575,7
9576,9
9577,1
9578,3
9579,13
9580,32
9581,20
9582,27
9583,24
9584,6
9585,2
9586,16
9587,24
9588,6
9589,3
9590,3
9591,10
9592,7
9593,8
9594,8
9595,1
9596,1
9597,1
9598,1
9604,1
9605,1
9606,2
9607,1
9608,2
9609,1
9610,11
9611,11
9617,5
9618,11
9619,1
9620,10
9621,10
9622,11
9623,6
9624,2
9625,1
9626,4
9627,14
9628,11
9629,1
9630,11
9631,11
9632,7
9633,11
9634,11
9635,10
9636,1
9637,1
9638,2
9639,10
9640,1
9641,9
9642,11
9643,5
9644,11
9645,2
9646,9
9647,6
9648,5
9649,1
9650,3
9651,1
9653,1
9654,2
9655,11
9657,1
9664,5
9665,5
9667,16
9668,18
9669,9
9670,1
9671,27
9672,1
9673,22
9674,4
9675,4
9676,15
9677,3
9678,1
9679,23
9680,1
9681,1
9682,1
9685,8
9686,9
9687,29
9688,5
9689,5
9690,1
9691,1
9692,3
9693,1
9694,1
9695,2
9696,7
9697,1
9699,1
9700,1
9709,1
9711,11
9712,11
9713,11
9714,47
9715,31
9716,4
9717,17
9718,4
9719,1
9720,4
9721,27
9722,12
9723,10
9724,3
9725,1
9726,1
9727,3
9728,1
9729,1
9730,9
9731,11
9732,11
9733,1
9734,11
9735,11
9736,11
9737,11
9738,1
9739,11
9740,1
9741,10
9742,11
9743,11
9744,6
9745,6
9746,11
9747,5
9748,9
9749,5
9750,6
9751,2
9752,3
9753,8
9754,3
9755,1
9756,1
9757,1
9760,2
9762,2
9764,9
9765,10
9766,10
9767,10
9768,10
9769,1
9770,8
9771,9
9772,1
9773,9
9774,1
9775,10
9776,1
9777,2
9778,4
9781,24
9782,20
9783,7
9784,3
9785,1
9786,5
9787,1
9801,11
9802,2
9803,7
9804,10
9805,9
9806,4
9807,47
9808,18
9809,2
9810,33
9811,2
9812,35
9813,10
9814,19
9815,8
9816,4
9817,1
9818,1
9819,6
9820,8
9821,10
9822,5
9823,2
9824,2
9825,1
9833,3
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9845,1
9848,1
9851,3
9852,10
9853,1
9854,9
9855,11
9856,1
9857,7
9858,7
9859,10
9860,7
9861,8
9862,1
9863,1
9864,11
9865,11
9866,7
9867,10
9868,1
9869,5
9870,3
9871,25
9872,1
9875,2
9876,12
9877,6
9878,1
9879,1
9880,2
9881,1
9891,1
9892,2
9893,1
9894,1
9895,1
9896,1
9899,6
9900,4
9901,1
9902,16
9903,8
9904,34
9905,30
9906,1
9907,1
9908,3
9909,5
9910,21
9911,8
9912,8
9913,21
9914,4
9924,7
9925,8
9926,11
9927,11
9928,11
9929,11
9930,11
9931,11
9932,1
9933,11
9934,11
9935,11
9936,11
9937,2
9938,11
9939,21
9940,5
9941,3
9942,2
9943,15
9944,1
9946,2
9947,1
9949,11
9958,11
9959,11
9960,8
9961,9
9962,36
9963,7
9964,31
9965,11
9966,1
9967,37
9968,28
9969,2
9970,1
9971,1
9972,1
9973,2
9974,11
9975,12
9976,11
9977,13
9978,14
9979,1
9980,3
9981,2
9982,1
9983,10
9984,4
9985,1
9986,2
9987,11
9988,3
9989,3
9990,1
9997,1
9999,1
10002,1
10003,7
10004,1
10005,1
10006,9
10007,7
10008,7
10009,4
10010,9
10011,8
10012,1
10013,10
10014,2
10015,1
10016,11
10017,12
10018,1
10019,2
10020,10
10021,9
10024,7
10025,9
10029,7
10033,9
10034,7
10035,8
10036,14
10037,43
10038,2
10039,9
10040,10
10041,16
10042,38
10043,14
10044,5
10045,4
10046,1
10047,1
10049,4
10053,1
10055,1
10056,2
10058,2
10059,1
10063,2
10065,1
10066,11
10067,12
10068,9
10069,9
10070,11
10071,8
10072,11
10073,9
10074,7
10075,1
10076,8
10077,6
10078,5
10079,9
10080,5
10081,7
10082,1
10083,8
10084,1
10085,8
10086,3
10087,1
10088,2
10089,10
10090,1
10091,1
10092,7
10094,3
10106,5
10107,13
10109,2
10110,20
10111,32
10112,25
10113,18
10114,1
10115,4
10116,1
10117,1
10118,37
10120,15
10123,10
10124,9
10125,8
10126,6
10127,10
10128,16
10129,1
10130,10
10131,9
10132,9
10133,11
10134,9
10135,8
10136,9
10137,8
10138,8
10139,10
10140,11
10141,11
10142,11
10143,11
10144,2
10145,11
10146,9
10147,11
10148,5
10149,1
10150,4
10151,1
10152,1
10161,1
10162,3
10163,9
10164,10
10165,7
10166,8
10167,1
10168,1
10172,1
10174,15
10175,1
10176,10
10177,1
10186,3
10187,9
10188,18
10189,7
10190,10
10192,10
10193,1
10194,18
10195,16
10196,13
10197,27
10198,2
10199,2
10200,2
10201,18
10203,1
10204,2
10205,2
10206,3
10207,2
10208,14
10209,4
10210,1
10211,1
10212,2
10213,4
10214,1
10215,1
10216,13
10217,18
10218,1
10219,1
10220,1
10221,1
10222,1
10226,8
10229,2
10230,2
10231,1
10238,5
10239,25
10240,40
10241,31
10242,1
10243,32
10244,23
10245,2
10246,3
10247,10
10248,18
10249,7
10250,2
10251,3
10253,4
10255,23
10260,1
10261,6
10262,1
10263,11
10264,1
10265,1
10266,3
10267,1
10273,5
10274,10
10275,4
10276,2
10277,3
10278,6
10279,2
10280,4
10281,4
10282,3
10283,5
10284,1
10285,2
10286,1
10287,1
10288,1
10291,3
10295,2
10296,6
10297,11
10298,4
10299,1
10300,11
10301,3
10302,1
10303,24
10304,2
10305,11
10306,1
10307,11
10308,11
10309,11
10310,2
10311,14
10312,1
10313,8
10314,2
10315,12
10316,1
10317,1
10318,3
10319,1
10320,1
10324,11
10330,11
10333,1
10336,1
10338,3
10339,1
10340,43
10341,4
10342,37
10343,32
10344,9
10345,12
10346,10
10347,7
10348,18
10349,9
10350,2
10351,14
10352,11
10353,4
10355,1
10356,1
10359,2
10360,3
10361,1
10362,2
10363,2
10364,4
10365,1
10368,2
10369,1
10370,1
10372,1
10374,2
10375,3
10376,1
10377,1
10378,1
10381,1
10382,9
10383,4
10384,8
10385,7
10387,11
10388,11
10389,11
10390,11
10391,8
10392,5
10393,10
10394,10
10395,9
10396,8
10397,11
10398,3
10399,3
10400,16
10401,1
10402,11
10403,1
10404,11
10405,1
10406,24
10407,1
10408,1
10409,4
10410,1
10411,3
10412,1
10415,3
10419,1
10420,1
10425,1
10426,3
10427,1
10428,11
10429,5
10430,5
10431,1
10432,8
10433,1
10434,5
10435,43
10436,13
10437,21
10438,9
10439,21
10441,47
10442,10
10443,10
10444,17
10445,7
10446,4
10447,2
10448,10
10449,15
10450,7
10451,9
10452,10
10453,11
10454,11
10455,5
10456,2
10457,5
10458,4
10459,1
10460,3
10461,5
10462,3
10463,16
10464,10
10465,1
10468,10
10469,1
10470,1
10471,1
10472,1
10473,2
10476,1
10477,1
10478,1
10479,1
10480,1
10481,3
10482,2
10483,1
10484,1
10485,1
10486,3
10487,1
10488,1
10489,1
10490,2
10491,4
10492,7
10493,1
10494,2
10495,2
10500,2
10501,21
10502,17
10503,3
10504,1
10505,3
10506,1
10507,2
10508,1
10509,1
10510,1
10512,23
10513,16
10514,5
10515,1
10516,1
10525,1
10526,3
10527,8
10529,4
10530,8
10531,10
10532,11
10533,11
10534,11
10535,11
10536,1
10537,25
10538,11
10539,38
10540,32
10541,1
10542,19
10543,2
10544,6
10545,11
10546,1
10547,4
10548,9
10549,11
10550,2
10551,2
10552,2
10553,1
10554,11
10555,11
10556,8
10557,10
10558,11
10559,11
10560,16
10561,8
10562,11
10563,1
10564,11
10565,11
10566,8
10567,9
10568,2
10569,18
10570,11
10571,11
10572,1
10573,11
10574,8
10575,4
10576,2
10577,1
10578,1
10580,13
10582,10
10583,9
10592,18
10593,5
10594,9
10595,5
10596,32
10597,6
10598,38
10599,9
10600,10
10601,36
10602,20
10603,17
10604,15
10605,36
10606,1
10607,4
10608,4
10609,2
10610,1
10611,8
10612,11
10613,8
10614,11
10615,1
10616,1
10617,11
10618,7
10619,11
10620,11
10621,1
10622,3
10623,1
10624,11
10625,11
10626,9
10627,11
10628,2
10629,11
10630,11
10631,11
10632,11
10633,3
10634,3
10635,11
10636,2
10637,8
10638,1
10639,7
10640,13
10641,2
10645,11
10648,11
10650,2
10651,8
10652,11
10653,11
10654,40
10655,13
10656,31
10657,10
10658,8
10659,4
10660,15
10661,30
10662,5
10663,1
10664,11
10665,11
10666,2
10667,10
10668,11
10669,11
10670,11
10671,25
10672,2
10673,6
10674,1
10675,1
10676,1
10677,2
10680,15
10681,14
10682,7
10683,3
10684,5
10685,7
10686,12
10687,11
10688,2
10689,12
10690,11
10691,11
10692,8
10693,9
10694,10
10695,11
10696,1
10697,9
10698,10
10699,10
10700,11
10701,11
10702,11
10703,11
10704,11
10705,2
10706,11
10707,21
10708,1
10709,1
10710,1
10711,1
10716,4
10717,11
10720,10
10721,9
10722,19
10723,14
10724,31
10725,3
10726,2
10727,6
10728,19
10729,27
10730,8
10731,5
10732,33
10733,1
10734,7
10735,15
10736,2
10737,2
10738,2
10739,1
10740,1
10741,1
10742,1
10743,1
10744,1
10745,3
10746,16
10747,11
10748,6
10749,1
10751,1
10752,1
10761,6
10762,2
10763,31
10764,31
10765,9
10766,11
10767,16
10768,21
10769,17
10770,18
10771,7
10772,6
10773,7
10774,10
10775,11
10776,10
10777,5
10778,4
10779,1
10780,2
10781,9
10782,6
10783,10
10784,7
10787,27
10788,1
10789,10
10790,10
10791,15
10792,11
10793,11
10794,7
10795,3
10796,1
10797,5
10798,11
10799,11
10800,11
10801,7
10802,6
10803,11
10804,9
10805,11
10806,11
10807,11
10808,11
10809,11
10810,11
10811,11
10812,18
10813,1
10814,1
10815,1
10816,4
10817,11
10818,9
10819,2
10820,2
10821,3
10830,11
10831,17
10832,5
10833,4
10834,49
10835,9
10836,22
10837,16
10838,4
10839,31
10840,36
10841,10
10842,1
10843,4
10844,3
10845,11
10846,23
10847,12
10848,11
10849,1
10850,10
10851,11
10852,11
10853,3
10854,1
10857,1
10858,5
10859,1
10860,10
10861,35
10862,10
10863,11
10864,2
10865,11
10866,1
10867,11
10868,11
10869,11
10870,11
10871,1
10872,11
10873,11
10874,11
10875,13
10876,2
10877,5
10878,4
10879,1
10880,1
10881,1
10883,5
10888,11
10891,11
10892,2
10893,1
10895,11
10896,1
10897,47
10898,2
10899,32
10900,15
10901,19
10902,12
10903,7
10904,17
10905,8
10906,2
10907,11
10908,6
10909,8
10910,19
10911,7
10912,11
10913,8
10914,3
10915,1
10916,7
10917,2
10918,10
10919,11
10920,4
10921,11
10922,1
10923,9
10924,11
10925,11
10926,10
10927,9
10928,1
10929,11
10930,1
10931,11
10932,11
10933,5
10934,3
10935,1
10938,7
10939,1
10940,1
10949,1
10950,3
10951,7
10952,4
10953,21
10954,10
10955,33
10956,1
10957,6
10958,10
10959,2
10960,33
10961,2
10962,3
10963,28
10964,19
10965,19
10966,10
10967,11
10968,6
10969,11
10970,1
10971,11
10972,1
10973,10
10974,11
10975,9
10976,1
10977,11
10978,2
10979,11
10980,2
10981,11
10982,11
10983,12
10984,11
10985,11
10986,11
10987,11
10988,3
10989,11
10990,11
10991,1
10992,11
10993,11
10994,31
10995,2
10996,4
10997,1
10998,1
10999,7
11000,2
11001,11
11002,8
11003,1
11004,1
11005,1
11006,3
11007,1
11014,10
11016,9
11017,8
11018,4
11019,46
11020,29
11021,2
11022,14
11023,15
11024,20
11025,6
11026,28
11027,12
11028,2
11029,9
11030,1
11031,8
11032,9
11033,9
11034,1
11035,3
11036,7
11037,7
11038,10
11039,1
11040,5
11041,8
11042,10
11043,1
11044,24
11045,4
11046,9
11047,11
11048,1
11049,7
11050,10
11051,9
11052,10
11053,1
11054,1
11055,2
11056,2
11057,1
11058,1
11061,15
11062,1
11063,6
11064,2
11065,1
11066,4
11067,1
11074,1
11075,1
11077,8
11078,2
11080,7
11081,9
11082,10
11083,9
11084,7
11085,2
11086,2
11087,46
11088,2
11089,1
11090,21
11091,5
11092,8
11093,26
11094,2
11095,27
11096,17
11097,19
11098,6
11099,8
11100,6
11101,4
11102,2
11103,1
11104,1
11105,1
11106,1
11109,1
11110,25
11111,17
11112,10
11113,8
11114,11
11115,7
11116,5
11117,11
11118,10
11119,2
11120,1
11121,1
11122,12
11123,8
11124,2
11125,10
11126,11
11127,11
11128,1
11129,11
11130,3
11131,8
11132,10
11133,11
11134,24
11135,9
11136,11
11137,21
11138,9
11139,27
11140,11
11141,1
11150,11
11151,2
11152,4
11153,16
11154,7
11155,18
11156,3
11157,5
11158,22
11159,2
11160,11
11161,6
11162,2
11163,1
11164,2
11165,43
11166,1
11167,2
11168,1
11169,9
11170,32
11171,4
11172,8
11173,1
11174,24
11175,2
11176,5
11177,6
11178,10
11179,2
11180,15
11189,11
11190,2
11191,31
11192,10
11193,3
11194,34
11195,1
11196,11
11197,21
11198,1
11199,7
11200,11
11201,3
11202,2
11203,1
11204,1
11205,3
11206,27
11207,7
11208,2
11209,3
11210,10
11211,4
11212,1
11213,1
11221,11
11222,13
11223,23
11224,23
11225,1
11226,16
11227,12
11228,2
11229,13
11230,7
11231,7
11232,8
11233,11
11234,9
11235,11
11236,6
11237,3
11238,2
11239,7
11240,1
11241,1
11242,21
11243,29
11244,2
11245,8
11246,1
11248,1
11249,1
11258,1
11259,4
11260,7
11261,2
11264,9
11265,2
11266,8
11267,10
11268,1
11269,30
11270,20
11271,31
11272,13
11273,2
11274,4
11275,17
11276,11
11277,2
11278,5
11279,12
11280,11
11281,23
11282,11
11283,1
11284,1
11285,11
11286,11
11287,14
11288,11
11289,11
11290,7
11291,1
11292,11
11293,1
11294,11
11295,10
11296,7
11297,11
11298,3
11299,7
11300,10
11301,1
11302,10
11303,9
11304,9
11305,29
11306,24
11307,17
11308,6
11309,1
11310,2
11311,8
11318,1
11319,10
11320,11
11321,35
11322,17
11323,15
11324,5
11325,15
11326,3
11327,10
11328,9
11329,30
11330,11
11331,10
11332,20
11333,3
11334,27
11335,12
11336,8
11337,1
11338,11
11339,11
11340,11
11341,11
11342,11
11343,1
11344,9
11345,11
11346,11
11347,11
11348,1
11349,11
11350,9
11351,11
11352,2
11353,9
11354,28
11355,11
11356,11
11357,10
11358,5
11359,11
11360,9
11361,8
11362,9
11363,11
11364,9
11365,11
11366,1
11367,2
11368,1
11369,1
11370,1
11378,11
11382,49
11383,42
11384,8
11385,11
11386,31
11387,36
11388,1
11389,19
11390,2
11391,10
11392,3
11393,1
11394,11
11395,24
11396,10
11397,1
11398,11
11399,8
11400,11
11401,11
11402,11
11403,1
11404,2
11405,11
11406,1
11407,11
11408,11
11409,11
11410,11
11411,11
11412,11
11413,1
11414,11
11415,11
11416,11
11417,9
11418,10
11419,16
11420,1
11421,2
11422,1
11423,11
11426,8
11430,36
11431,11
11432,8
11433,10
11434,11
11435,10
11436,7
11437,10
11438,19
11439,2
11440,45
11441,36
11442,22
11443,9
11444,25
11445,21
11446,9
11447,9
11448,8
11449,7
11450,13
11451,9
11452,2
11453,6
11454,11
11455,9
11456,9
11457,10
11458,10
11459,9
11460,10
11461,6
11462,2
11463,14
11464,1
11465,6
11466,10
11467,8
11470,1
11471,1
11472,31
11473,3
11474,10
11475,11
11476,11
11477,5
11478,8
11479,1
11480,11
11481,6
11482,9
11483,11
11484,6
11485,11
11486,11
11487,11
11488,21
11489,11
11490,1
11491,5
11492,2
11493,3
11494,3
11495,1
11496,2
11497,1
11498,11
11503,11
11504,11
11509,11
11511,11
11512,23
11513,10
11514,9
11515,8
11516,5
11517,35
11518,43
11519,29
11520,17
11521,23
11522,13
11523,2
11524,1
11525,3
11526,9
11527,1
11528,1
11529,5
11530,4
11531,1
11532,1
11533,1
11534,3
11535,1
11536,2
11537,1
11538,5
11539,9
11540,3
11541,2
11542,1
11543,11
11546,11
11552,11
11553,11
11554,11
11555,1
11556,2
11557,10
11558,10
11559,11
11560,1
11561,1
11562,7
11563,10
11564,9
11565,47
11566,30
11567,15
11568,46
11569,25
11570,21
11571,11
11572,7
11573,3
11574,2
11575,5
11578,1
11579,3
11580,4
11581,9
11582,35
11583,27
11584,7
11585,8
11586,2
11587,4
11588,11
11589,11
11590,11
11591,1
11592,5
11593,1
11596,1
11597,4
11598,3
11599,3
11600,8
11601,8
11602,11
11603,1
11604,8
11605,4
11606,7
11607,14
11608,1
11609,10
11610,9
11611,8
11612,12
11613,11
11614,11
11615,3
11616,24
11617,11
11618,11
11619,11
11620,11
11621,4
11622,2
11623,11
11624,11
11625,42
11626,11
11627,27
11628,16
11629,6
11630,1
11631,4
11632,18
11633,1
11634,4
11635,3
11636,1
11637,1
11641,11
11643,11
11644,11
11645,6
11646,9
11647,10
11648,20
11649,40
11650,45
11651,1
11652,1
11653,36
11654,2
11655,11
11656,11
11657,18
11658,18
11659,4
11660,6
11661,11
11662,34
11663,2
11664,6
11665,7
11666,10
11667,6
11668,8
11669,11
11670,3
11671,9
11672,1
11673,11
11674,10
11675,9
11676,1
11677,6
11678,11
11679,7
11680,11
11681,27
11682,21
11683,7
11684,1
11685,10
11686,5
11687,10
11688,1
11689,6
11690,3
11692,1
11693,1
11694,3
11695,2
11696,1
11697,1
11699,9
11703,10
11705,3
11707,1
11708,41
11709,28
11710,48
11711,34
11712,20
11713,2
11714,2
11715,5
11716,15
11717,2
11718,1
11719,6
11721,1
11722,1
11723,2
11726,1
11727,4
11728,2
11729,1
11730,21
11731,11
11732,9
11733,11
11734,7
11735,9
11736,10
11737,3
11738,9
11739,11
11740,10
11741,2
11742,3
11743,7
11744,1
11745,3
11746,8
11747,9
11748,1
11749,14
11750,3
11751,3
11752,3
11753,6
11754,1
11755,1
11756,1
11757,1
11760,22
11761,1
11762,27
11763,8
11764,9
11765,3
11766,11
11767,1
11768,6
11769,1
11770,4
11771,11
11772,2
11773,1
11774,1
11778,11
11781,1
11782,11
11783,1
11784,11
11785,20
11786,39
11787,27
11788,1
11789,34
11790,5
11791,25
11792,5
11793,30
11794,3
11795,10
11796,7
11797,11
11798,27
11799,3
11800,11
11801,6
11802,9
11803,9
11804,11
11805,1
11806,11
11807,1
11808,8
11809,1
11810,10
11811,11
11812,11
11814,7
11815,37
11816,7
11817,11
11818,10
11819,3
11820,11
11821,2
11822,1
11823,11
11824,11
11825,1
11826,10
11827,11
11828,1
11829,5
11830,4
11831,1
11833,2
11835,8
11842,1
11843,11
11844,11
11845,8
11846,9
11847,4
11848,6
11849,11
11850,11
11851,11
11852,33
11853,28
11854,35
11855,45
11856,4
11857,6
11858,5
11859,1
11860,2
11861,1
11862,7
11863,14
11864,2
11865,11
11866,9
11867,3
11868,9
11869,7
11870,2
11871,2
11872,9
11875,11
11876,1
11877,10
11878,20
11879,3
11880,3
11881,1
11882,3
11883,11
11884,11
11885,14
11886,11
11887,1
11888,11
11889,12
11890,1
11891,11
11892,7
11893,2
11894,2
11895,1
11896,9
11897,11
11898,1
11899,18
11900,11
11901,7
11902,5
11903,1
11904,1
11906,11
11909,11
11911,11
11915,11
11917,3
11918,10
11919,11
11920,11
11921,9
11922,11
11923,10
11924,10
11925,6
11926,6
11927,3
11928,39
11929,37
11930,1
11931,45
11932,36
11933,3
11934,10
11935,7
11936,10
11937,10
11938,10
11939,10
11940,11
11941,38
11942,1
11943,8
11944,14
11945,11
11946,5
11947,3
11948,9
11949,11
11950,1
11953,3
11954,11
11955,11
11956,1
11957,11
11958,11
11959,8
11960,10
11961,11
11962,11
11963,11
11964,10
11965,5
11966,2
11967,1
11968,2
11969,15
11970,2
11971,10
11972,6
11973,7
11974,1
11975,1
11977,1
11978,11
11981,11
11982,1
11983,6
11984,11
11985,5
11986,2
11987,28
11988,3
11989,31
11990,38
11991,19
11992,1
11993,14
11994,1
11995,3
11996,3
11997,2
11998,1
11999,14
12000,4
12001,1
12002,1
12003,11
12004,4
12005,1
12006,2
12007,8
12008,4
12009,9
12010,3
12013,11
12017,5
12019,2
12020,46
12021,36
12022,2
12023,25
12024,4
12025,1
12026,10
12027,4
12028,20
12029,29
12030,27
12031,5
12032,11
12033,8
12034,27
12035,2
12036,4
12037,5
12038,6
12039,7
12040,3
12041,1
12042,3
12043,3
12046,2
12047,11
12048,10
12049,15
12050,10
12051,1
12052,9
12053,10
12054,11
12055,11
12056,10
12057,1
12058,8
12059,11
12060,11
12061,7
12062,9
12063,11
12064,10
12065,11
12066,11
12067,11
12068,11
12069,11
12070,5
12071,8
12072,10
12073,8
12074,1
12075,10
12077,30
12078,11
12079,19
12080,1
12081,1
12082,2
12083,7
12084,2
12085,1
12086,1
12087,1
12088,1
12089,1
12090,3
12098,43
12099,15
12100,1
12101,11
12102,35
12103,39
12104,14
12105,4
12106,6
12107,6
12108,2
12109,1
12110,6
12111,3
12112,1
12113,1
12116,26
12117,9
12118,24
12119,30
12120,6
12121,11
12122,1
12123,11
12124,11
12125,1
12126,5
12127,4
12128,9
12129,1
12130,6
12131,8
12132,4
12133,9
12134,1
12135,4
12136,6
12137,11
12138,3
12139,4
12140,14
12141,6
12142,2
12143,4
12144,3
12145,8
12147,6
12153,1
12154,7
12155,7
12156,7
12157,47
12158,25
12159,5
12160,48
12161,5
12162,21
12163,7
12164,1
12165,4
12166,5
12167,4
12168,4
12169,1
12170,2
12174,1
12175,10
12176,2
12177,2
12179,1
12183,1
12185,10
12186,11
12187,3
12188,6
12189,6
12190,10
12191,7
12192,6
12193,1
12194,4
12195,5
12196,10
12197,11
12198,2
12199,5
12200,1
12201,11
12202,6
12203,9
12204,2
12205,5
12206,16
12207,6
12208,1
12209,1
12210,1
12211,7
12217,9
12218,4
12219,4
12220,30
12221,34
12222,38
12223,2
12224,2
12225,12
12226,1
12227,4
12228,1
12229,12
12230,1
12233,23
12234,2
12235,1
12236,2
12237,3
12238,3
12241,7
12242,3
12243,1
12244,3
12245,7
12246,2
12247,3
12248,1
12249,1
12250,1
12251,4
12252,17
12253,8
12257,5
12259,4
12260,1
12261,29
12262,4
12263,4
12264,37
12265,24
12266,5
12268,24
12269,1
12270,7
12271,8
12273,1
12277,8
12278,11
12279,10
12280,10
12281,10
12282,8
12283,3
12284,11
12285,11
12286,3
12287,6
12288,6
12290,9
12291,8
12292,8
12293,1
12294,9
12295,2
12296,1
12297,7
12298,9
12299,10
12300,13
12301,5
12302,1
12307,12
12308,4
12309,8
12310,9
12311,9
12312,14
12313,46
12314,4
12315,46
12316,1
12317,41
12318,2
12319,2
12320,1
12321,10
12322,11
12323,3
12324,3
12325,3
12326,7
12327,1
12328,5
12329,1
12330,5
12331,8
12332,1
12333,7
12334,3
12335,9
12336,11
12337,8
12338,11
12339,16
12340,7
12341,1
12342,10
12343,10
12344,1
12347,3
12348,5
12349,2
12350,8
12351,2
12352,4
12353,1
12354,1
12355,2
